Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;is_dup
Megara SR;2015-09-01 12:00:00;12;Benzene;1,43473784;80400000;11:31;0,3479757;11:01;2,61756477;0,85083542;4;TRUE
Megara SR;2015-09-01 13:00:00;13;Benzene;0,59458905;80400000;12:46;0,19492025;12:16;0,98198266;0,2858909;4;FALSE
Megara SR;2015-09-01 13:00:00;13;Benzene;0,59458905;80400000;12:46;0,19492025;12:16;0,98198266;0,2858909;4;TRUE
Megara SR;2015-09-01 14:00:00;14;Benzene;0,18645271;80400000;13:16;0,10682568;13:46;0,30884053;0,08033385;4;FALSE
Megara SR;2015-09-01 14:00:00;14;Benzene;0,18645271;80400000;13:16;0,10682568;13:46;0,30884053;0,08033385;4;TRUE
Megara SR;2015-09-01 15:00:00;15;Benzene;0,2091908;80400000;14:46;0,11107572;14:16;0,32423486;0,07650179;4;FALSE
Megara SR;2015-09-01 15:00:00;15;Benzene;0,2091908;80400000;14:46;0,11107572;14:16;0,32423486;0,07650179;4;TRUE
Megara SR;2015-09-01 16:00:00;16;Benzene;0,45670317;80400000;15:01;0,124134;15:46;0,70976633;0,22534788;4;FALSE
Megara SR;2015-09-01 16:00:00;16;Benzene;0,45670317;80400000;15:01;0,124134;15:46;0,70976633;0,22534788;4;TRUE
Megara SR;2015-09-01 17:00:00;17;Benzene;0,86650434;80400000;16:31;0,2113682;16:46;2,62177922;1,01505448;4;FALSE
Megara SR;2015-09-01 17:00:00;17;Benzene;0,86650434;80400000;16:31;0,2113682;16:46;2,62177922;1,01505448;4;TRUE
Megara SR;2015-09-01 18:00:00;18;Benzene;0,7099738;80400000;17:16;0,4587209;17:01;0,98595404;0,24033541;4;FALSE
Megara SR;2015-09-01 18:00:00;18;Benzene;0,7099738;80400000;17:16;0,4587209;17:01;0,98595404;0,24033541;4;TRUE
Megara SR;2015-09-01 19:00:00;19;Benzene;1,35265577;80400000;18:16;0,28674112;18:46;3,69682958;1,36596321;4;FALSE
Megara SR;2015-09-01 19:00:00;19;Benzene;1,35265577;80400000;18:16;0,28674112;18:46;3,69682958;1,36596321;4;TRUE
Megara SR;2015-09-01 20:00:00;20;Benzene;3,69019467;80400000;19:32;2,99512805;19:17;4,89815168;0,74748381;4;FALSE
Megara SR;2015-09-01 20:00:00;20;Benzene;3,69019467;80400000;19:32;2,99512805;19:17;4,89815168;0,74748381;4;TRUE
Megara SR;2015-09-01 21:00:00;21;Benzene;1,53921526;80400000;20:47;0,14262001;20:02;3,53076975;1,43348591;4;FALSE
Megara SR;2015-09-01 21:00:00;21;Benzene;1,53921526;80400000;20:47;0,14262001;20:02;3,53076975;1,43348591;4;TRUE
Megara SR;2015-09-01 22:00:00;22;Benzene;0,09689874;80400000;21:02;0,06993909;21:17;0,1221773;0,01988032;4;FALSE
Megara SR;2015-09-01 22:00:00;22;Benzene;0,09689874;80400000;21:02;0,06993909;21:17;0,1221773;0,01988032;4;TRUE
Megara SR;2015-09-01 23:00:00;23;Benzene;0,20130498;80400000;22:17;0,14701854;22:32;0,25339369;0,0396152;4;FALSE
Megara SR;2015-09-01 23:00:00;23;Benzene;0,20130498;80400000;22:17;0,14701854;22:32;0,25339369;0,0396152;4;TRUE
Megara SR;2015-09-02 00:00:00;0;Benzene;0,1023519;80400000;23:02;0,0843988;23:47;0,11790183;0,01301862;4;FALSE
Megara SR;2015-09-02 00:00:00;0;Benzene;0,1023519;80400000;23:02;0,0843988;23:47;0,11790183;0,01301862;4;TRUE
Megara SR;2015-09-02 00:00:00;0;Benzene;NA;NA;;NA;;NA;NA;NA;FALSE
Megara SR;2015-09-02 01:00:00;1;Benzene;0,07476679;80400000;00:31;0,05654012;00:02;0,09881579;0,01753511;4;FALSE
Megara SR;2015-09-02 01:00:00;1;Benzene;0,07476679;80400000;00:31;0,05654012;00:02;0,09881579;0,01753511;4;TRUE
Megara SR;2015-09-02 02:00:00;2;Benzene;0,04877024;80400000;01:16;0;01:31;0,07857545;0,02938011;4;FALSE
Megara SR;2015-09-02 02:00:00;2;Benzene;0,04877024;80400000;01:16;0;01:31;0,07857545;0,02938011;4;TRUE
Megara SR;2015-09-02 03:00:00;3;Benzene;0,07682316;80400000;02:01;0,06469035;02:46;0,10096674;0,0141841;4;FALSE
Megara SR;2015-09-02 03:00:00;3;Benzene;0,07682316;80400000;02:01;0,06469035;02:46;0,10096674;0,0141841;4;TRUE
Megara SR;2015-09-02 04:00:00;4;Benzene;0,08035927;80400000;03:31;0,05540514;03:01;0,11110827;0,02074375;4;FALSE
Megara SR;2015-09-02 04:00:00;4;Benzene;0,08035927;80400000;03:31;0,05540514;03:01;0,11110827;0,02074375;4;TRUE
Megara SR;2015-09-02 05:00:00;5;Benzene;0,11498202;80400000;04:16;0,09495831;04:46;0,13000616;0,01523161;4;FALSE
Megara SR;2015-09-02 05:00:00;5;Benzene;0,11498202;80400000;04:16;0,09495831;04:46;0,13000616;0,01523161;4;TRUE
Megara SR;2015-09-02 06:00:00;6;Benzene;0,08305839;80400000;05:31;0,06065083;05:16;0,1177686;0,02119123;4;FALSE
Megara SR;2015-09-02 06:00:00;6;Benzene;0,08305839;80400000;05:31;0,06065083;05:16;0,1177686;0,02119123;4;TRUE
Megara SR;2015-09-02 07:00:00;7;Benzene;0,04435137;80400000;06:46;0;06:16;0,11176322;0,04725592;4;FALSE
Megara SR;2015-09-02 07:00:00;7;Benzene;0,04435137;80400000;06:46;0;06:16;0,11176322;0,04725592;4;TRUE
Megara SR;2015-09-02 08:00:00;8;Benzene;0,52972479;80400000;07:01;0,09494915;07:46;1,20257809;0,42038407;4;FALSE
Megara SR;2015-09-02 08:00:00;8;Benzene;0,52972479;80400000;07:01;0,09494915;07:46;1,20257809;0,42038407;4;TRUE
Megara SR;2015-09-02 09:00:00;9;Benzene;7,34376514;80400000;08:01;2,38854552;08:46;12,2541381;3,66493849;4;FALSE
Megara SR;2015-09-02 09:00:00;9;Benzene;7,34376514;80400000;08:01;2,38854552;08:46;12,2541381;3,66493849;4;TRUE
Megara SR;2015-09-02 10:00:00;10;Benzene;2,02935333;80400000;09:47;0,1258924;09:01;5,58529281;2,16645103;4;FALSE
Megara SR;2015-09-02 10:00:00;10;Benzene;2,02935333;80400000;09:47;0,1258924;09:01;5,58529281;2,16645103;4;TRUE
Megara SR;2015-09-02 11:00:00;11;Benzene;0,12492218;80400000;10:47;0,07757574;10:02;0,16808366;0,04020201;4;FALSE
Megara SR;2015-09-02 11:00:00;11;Benzene;0,12492218;80400000;10:47;0,07757574;10:02;0,16808366;0,04020201;4;TRUE
Megara SR;2015-09-02 12:00:00;12;Benzene;0,06818375;80400000;11:32;0,05944772;11:47;0,08476187;0,00986287;4;FALSE
Megara SR;2015-09-02 12:00:00;12;Benzene;0,06818375;80400000;11:32;0,05944772;11:47;0,08476187;0,00986287;4;TRUE
Megara SR;2015-09-02 13:00:00;13;Benzene;0,08322416;80400000;12:02;0,05982401;12:47;0,09844255;0,0143397;4;FALSE
Megara SR;2015-09-02 13:00:00;13;Benzene;0,08322416;80400000;12:02;0,05982401;12:47;0,09844255;0,0143397;4;TRUE
Megara SR;2015-09-02 14:00:00;14;Benzene;0,06992892;80400000;13:17;0,05815003;13:02;0,09317449;0,013879;4;FALSE
Megara SR;2015-09-02 14:00:00;14;Benzene;0,06992892;80400000;13:17;0,05815003;13:02;0,09317449;0,013879;4;TRUE
Megara SR;2015-09-02 15:00:00;15;Benzene;0,07323824;80400000;14:16;0,06358691;14:31;0,08746403;0,00960658;4;FALSE
Megara SR;2015-09-02 15:00:00;15;Benzene;0,07323824;80400000;14:16;0,06358691;14:31;0,08746403;0,00960658;4;TRUE
Megara SR;2015-09-02 16:00:00;16;Benzene;0,15950628;80400000;15:46;0,10539171;15:31;0,21762986;0,04004641;4;FALSE
Megara SR;2015-09-02 16:00:00;16;Benzene;0,15950628;80400000;15:46;0,10539171;15:31;0,21762986;0,04004641;4;TRUE
Megara SR;2015-09-02 17:00:00;17;Benzene;0,23252993;80400000;16:46;0,09972804;16:01;0,39773955;0,1076342;4;FALSE
Megara SR;2015-09-02 17:00:00;17;Benzene;0,23252993;80400000;16:46;0,09972804;16:01;0,39773955;0,1076342;4;TRUE
Megara SR;2015-09-02 18:00:00;18;Benzene;0,08921938;80400000;17:16;0,05427627;17:46;0,14042024;0,0357089;4;FALSE
Megara SR;2015-09-02 18:00:00;18;Benzene;0,08921938;80400000;17:16;0,05427627;17:46;0,14042024;0,0357089;4;TRUE
