data,partinico_SO2_Max_orario,partinico_SO2_Media_24_h,partinico_CO_Max_orario,partinico_CO_Max_media_8h,partinico_NO2_Max_orario,partinico_O3_Max_orario,partinico_O3_Max_media_8h,partinico_PM10_Media_24_h,partinico_Benzene_Max_orario,sasol_Benzene_Max_orario,enna_SO2_Max_orario,enna_SO2_Media_24_h,enna_CO_Max_orario,enna_CO_Max_media_8h,enna_NO2_Max_orario,enna_O3_Max_orario,enna_O3_Max_media_8h,enna_PM10_Media_24_h,enna_Benzene_Max_orario,ex_autoparco_Benzene_Max_orario,parcheggio_agip_Benzene_Max_orario,trapani_SO2_Max_orario,trapani_SO2_Media_24_h,trapani_CO_Max_orario,trapani_CO_Max_media_8h,trapani_NO2_Max_orario,trapani_O3_Max_orario,trapani_O3_Max_media_8h,trapani_PM10_Media_24_h,trapani_Benzene_Max_orario,termini_SO2_Max_orario,termini_SO2_Media_24_h,termini_CO_Max_orario,termini_CO_Max_media_8h,termini_NO2_Max_orario,termini_O3_Max_orario,termini_O3_Max_media_8h,termini_PM10_Media_24_h,termini_Benzene_Max_orario,cda_gabbia_SO2_Max_orario,cda_gabbia_SO2_Media_24_h,cda_gabbia_NO2_Max_orario,cda_gabbia_Benzene_Max_orario,termica_milazzo_CO_Max_orario,termica_milazzo_CO_Max_media_8h,termica_milazzo_NO2_Max_orario,termica_milazzo_O3_Max_orario,termica_milazzo_O3_Max_media_8h,termica_milazzo_PM10_Media_24_h,termica_milazzo_Benzene_Max_orario,boccetta_SO2_Max_orario,boccetta_SO2_Media_24_h,boccetta_NO2_Max_orario,boccetta_O3_Max_orario,boccetta_O3_Max_media_8h,boccetta_PM10_Media_24_h,misterbianco_SO2_Max_orario,misterbianco_SO2_Media_24_h,misterbianco_CO_Max_orario,misterbianco_CO_Max_media_8h,misterbianco_NO2_Max_orario,misterbianco_O3_Max_orario,misterbianco_O3_Max_media_8h,misterbianco_PM10_Media_24_h,misterbianco_Benzene_Max_orario,megara_Benzene_Max_orario,lab_mobile1_NO2_Max_orario,lab_mobile1_O3_Max_orario,lab_mobile1_O3_Max_media_8h,lab_mobile1_Benzene_Max_orario,porto_empedocle_SO2_Max_orario,porto_empedocle_SO2_Media_24_h,porto_empedocle_CO_Max_orario,porto_empedocle_CO_Max_media_8h,porto_empedocle_NO2_Max_orario,porto_empedocle_O3_Max_orario,porto_empedocle_O3_Max_media_8h,porto_empedocle_PM10_Media_24_h,porto_empedocle_Benzene_Max_orario,porto_empedocle_PM2.5_Media_24_h,villa_augusta_Benzene_Max_orario
2014-11-20,4.90110911,2.823066502,2.11104437,0.952248405,131.86134768,48.21964875,34.2361301625,21.9480007144,,,,,0.27283312,0.22172173125,10.43570365,90.04757685,83.1073359375,15.9439996352,,1.4647729,1.34133961,2.38029359,1.07468635833,0.5187672,0.3013948075,66.57903304,59.9778795,53.322170475,18.727990112,2.07977212,5.41445918,3.1310654025,0.21726202,0.17300065625,14.26972826,,,,,7.24180885,0.502290282917,78.89042016,5.08976871,0.7964557,0.338975457143,70.44502056,68.66847855,75.7883667187,24.2999897,0.45688115,,,,,,,4.25803662,1.69901710792,1.01111658,0.64594707125,58.44039472,67.53468015,55.8863265187,23.64000038,3.91438113,,47.60082696,61.91819655,64.4881106625,2.80807938,,,,,,,,,,,
2014-11-21,6.52031142,2.87265184708,1.81841949,0.818056187143,141.09070552,45.16398705,33.781636245,23.3319996656,,,,,0.45700102,0.26287723375,18.99003371,91.5226998,89.3362346625,18.29999962,,1.14691667,1.59339695,1.8048699,1.03544643167,0.33417765,0.3656279475,64.66232952,69.7193847,62.1472674375,20.6240003176,2.25801357,4.49991787,3.65662786583,0.31287099,0.2459224,12.60544316,,,,1.27818086,7.60934858,1.6310732025,60.08945648,7.57406377,0.5368747,0.33759638375,53.536956,,,19.7999897,,,,,,,,2.91474641,1.05190013542,0.77209706,0.5379809475,42.04164872,73.02089025,57.9198898688,25.2319901272,3.11985904,,36.45939264,,,3.09386045,,,,,,,,,,,
2014-11-22,7.04373183,3.16940731833,1.74058514,0.8710419875,129.16865896,43.44701025,31.9365081275,36.2639919304,,,,,0.41642704,0.28908992625,17.951051,82.9793916,79.35671385,21.1839900968,,0.83229144,0.45634316,2.07627262,1.14102115833,,,59.1877764,69.2777316,56.093983575,33.275991976,2.76391209,6.31690227,4.96191638875,0.27900834,0.2455936075,9.78831957,,,,2.00011966,5.78785989,2.63093438,52.09362544,4.21812242,0.53457258,0.35368719125,41.88308656,,,20.20000076,,,,,,,,1.38545096,0.291319353333,0.5176833,0.454657285,17.8013739,73.11852555,63.9318498,28.371999588,1.77800686,,35.06688304,,,1.93676972,,,,,,,,,,,
2014-11-23,3.96348596,2.3914163875,1.12829267,1.14022510875,117.5171604,42.51426795,30.8614547463,31.9999897764,,,,,0.29726301,0.30710924875,7.42052745,70.8449637,66.7064808375,21.2999897,,0.58951219,0.42441342,1.92444571,1.13154996417,,,24.5910924,60.7829817,54.7766775938,27.7519996644,1.17007986,6.90717416,5.66851531792,0.43201984,0.296638275,10.22867994,,,,2.0062776,24.73060257,5.02931899667,54.39509984,2.43665369,0.48701979,0.35524063125,40.32457712,,,19.39999962,,,,,,,,1.58741496,0.30678750125,0.60468294,0.42284067375,52.13270672,67.8007533,59.1307227,21.78,2.08745454,,41.95384968,,,2.89677602,,,,,,,,,,,
2014-11-24,7.39403748,2.766174065,1.70716515,0.82136363,114.41408,42.50449245,28.0899840375,36.4079907944,,,,,0.22130797,0.19584060625,8.92531542,76.4849484,69.8077632,21.2999897,,1.75750007,,2.25854038,1.64729714875,,,24.98800448,58.3897398,55.0962666188,24.5239996352,0.24699981,6.38141668,5.3493562675,0.3211381,0.25879522125,14.88534064,,,,2.32998361,15.67360737,4.57041529042,129.98732,3.98319746,0.67065509,0.3661281425,76.25191752,,,22.7999897,,,,,,,,2.80245232,1.17228678875,0.85926022,0.4682539725,69.70700768,59.6084055,46.8546024187,25.4360003648,2.90299599,,47.316742,,,2.89677602,,,,,,,,,,,
2014-11-25,9.84073913,2.9810179425,2.10265696,1.03388423286,117.71952648,26.225073,18.19546982,40.3439996336,,,,,0.25271549,0.20660241,10.46787496,75.4459125,70.1028237,26.70000076,,1.05160139,,1.81096173,1.19577711667,0.20640195,,29.50959768,52.6333668,48.3657475875,32.2719911912,0.50645075,6.92822707,4.9822398625,0.28581778,0.24316081125,18.81563254,,,,2.34896897,47.76761538,6.85770490292,63.77158608,2.00060986,0.96769034,0.48335344125,69.2360056,,,26.0,,,,,,,,2.12231526,1.05273848208,0.44928872,0.4904319575,41.78383464,50.81259015,46.614182475,24.3519901272,1.31324803,,36.19012568,,,,,,,,,,,,,,
2014-11-26,6.35943524,2.61877813625,1.2001819,0.57661312875,116.43665096,32.10798885,22.51570566,24.18,,,,,0.3623171,0.20410274375,21.27438424,69.33796065,66.7689621,8.7480000304,,0.81826295,,2.7231792,1.86324014917,0.1992935,0.193069816667,34.2164828,46.4810661,40.8495875813,24.8239996336,2.90429673,6.18295727,4.36469364792,0.2362245,0.17235592125,18.80559646,,,,1.41660269,9.38399223,3.26756400583,80.260024,4.75317629,0.94066749,0.50855085125,57.94065528,,,34.0,,,,,,,,1.22783325,0.45690229375,0.63274998,0.396155564286,34.40397352,40.2115392,37.7292953625,23.2440003176,4.86865766,,35.13313384,,,,,,,,,,,,,,
2014-11-27,9.45780405,3.92774256375,2.19848435,0.923884328571,124.892796,29.61064785,19.4651698638,28.78,,,,,0.21528693,0.2254685275,7.35344684,62.3374857,55.49235,8.0,,0.82836582,,2.234708,1.72102973375,0.30815811,0.1873724575,48.24605048,47.5815081,42.5469709875,22.6760003648,2.63724474,5.47588497,4.62232563958,0.22772963,0.19364345,14.48612842,,,9.10000038,1.4282331,10.72352259,3.47387949042,70.00483992,3.97927489,0.57270427,0.40672534125,52.73957552,,,20.39999962,,,,,,,,3.76902539,1.77059996708,0.53165374,0.351582182857,36.8720596,50.57366895,41.4846716425,19.36000076,2.19892994,,59.36079328,,,1.05504597,,,,,,,,,,,
2014-11-28,2.58718901,2.18910987333,0.35065813,0.981621365,65.36929152,49.7024325,42.3273336,37.8320007296,,,,,0.17933005,0.1860079425,3.63529325,54.93589605,53.1287277938,5.19999981,0.421098,0.82836582,0.72704211,2.13901237,1.13249924958,0.12941674,0.1915969675,9.58524987,48.25551885,46.0772357062,44.1040000152,0.08683858,6.26712419,2.88430984417,0.13525557,0.17499866625,2.47724838,54.18138705,50.5389626,9.10000038,0.86997943,22.41005265,3.41922764792,43.47004656,2.827499,0.28739341,0.36923137125,8.75304231,,,27.10000038,,,,,,,,1.63753475,0.790583257083,0.34914323,0.33507481875,29.53099296,48.09500115,43.5609618,32.0639912368,0.66535903,22.24600038,21.24379224,,,7.93642189,,,,,,,,,,,
2014-11-29,2.58492314,1.9693234792,0.36094704,0.2709573125,37.84326,56.5517862,51.4931217,55.7680000304,,,,,0.16147834,0.16506468,7.7258184,49.350315,48.4743129937,6.7360001748,0.5095648,0.46958653,0.05628078,1.34141792,1.00639252125,0.17252645,0.13980741125,17.23662073,44.30102985,41.5216232813,92.52,0.21924486,7.98338898,5.93399740542,0.22327371,0.1895336975,8.91843605,64.37970735,60.3703359,,0.30962972,3.35380667,1.01415960458,57.91379168,1.65804154,0.3047861,0.216495955,27.81763064,,,55.0,,,,,,,,2.10181153,0.855737447083,0.64029059,0.36785313125,41.4924076,34.06640055,32.3643089438,74.5520025616,0.22578824,22.24600038,44.6430012,,,11.28367602,,,,,,,,,,,
2014-11-30,3.31363008,2.30506643458,0.22001032,0.211383035,26.09407736,48.2072598,46.6801895438,120.34,,,,,0.15914,0.1494705675,4.97789965,57.8794986,47.9911090312,91.9520000076,0.01958539,0.87337621,,2.08553851,1.52447571208,0.10390528,0.1077237625,5.06094163,44.09748,39.455803275,108.228002928,0.1856442,9.94035733,4.54938953458,0.86151914,0.69003761125,4.49760142,61.45878795,61.6548889687,,,11.7225522,5.1576063425,22.27942704,0.78024037,0.35811698,0.2954967025,31.06281088,,,86.09999084,,,,,,,,3.1172006,1.04191264375,0.63878037,0.50523553,41.33155104,32.66016495,24.0531718625,69.58000305,,7.44778288,53.05746464,,,6.63458968,,,,,,,,,,,
2014-12-01,2.47162832,2.10204276667,0.34066706,0.26792197375,53.73951328,56.51366175,44.5536741562,125.88,,,,,0.1456461,0.13509160875,11.57729766,80.40849495,78.1569653813,85.0359912064,0.01826532,0.08954685,,1.94820893,1.36834985542,0.19757187,0.159999647143,22.78574376,57.83598765,53.5327452187,183.872000122,0.17031902,5.68041079,4.3988676875,0.15441661,0.60249017125,4.44217637,88.6581591,80.4611903813,,,5.11583747,3.811970553,59.760038,1.32106063,0.40931626,0.30449701625,34.62509632,,,68.59999084,1.49557376,,,,,,,3.57140297,1.912016291,0.61669933,0.427694902857,42.66624176,58.4625972,50.2549602187,73.14000305,,6.58361357,42.29361208,,,3.52006786,,,,,,,,,,,
2014-12-02,4.94786264,2.29290211304,0.39448616,0.29658075,59.16452648,55.0274865,51.86391525,61.59999084,,,,,0.14420595,0.1365285425,0.4629755,77.9345553,76.677954675,65.80000305,,,,2.44967841,1.68438503182,0.19862424,0.16147333,39.654402,50.35030875,50.2355588437,68.30000305,0.63774748,5.69760114,4.23839199438,0.222212,0.176014098571,5.72299649,81.3967581,80.0184450188,,0.44308046,5.23024286,4.13422466792,48.2040056,,0.39621013,0.29888448375,31.22332328,,,54.79999161,1.5631646,,,,,,,,,0.4106723,0.287294292857,53.73892056,58.0396971,55.3339698,70.5,1.00718697,15.01894413,49.14606712,,,,,,,,,,,,,,
2014-12-03,5.55187317,2.97752475917,1.23053122,0.72999007125,155.93350416,54.6813939,50.99682555,41.1519915792,,,,,0.29748493,0.17736956,14.82014718,73.69021275,75.7889377875,24.232000122,1.9505643,,,1.76797111,1.13480606,,,69.33085992,,,45.6440008516,1.55115993,,,0.24253754,0.2210428325,8.04584131,81.8470695,77.50991955,,0.94907355,7.83365404,4.18794120958,66.50884352,,0.58743042,0.32072915,70.25731952,,,40.0,4.17739055,,,,,,,6.34829299,5.62571412182,0.71006574,0.4253838475,49.9933508,36.55568175,36.1700682,39.8759912064,4.49830999,14.32674342,62.41699144,,,4.39880569,,,,,,,,,,,
2014-12-04,2.57812348,1.88026537217,0.56945022,0.67892832375,119.62242536,59.0064342,33.8844989437,10.69999981,,,,,0.17834075,0.17405886375,3.05735683,83.30491575,76.9496409,13.5,1.0180292,,,1.49760674,0.87761930913,,,34.204246,,,16.5,0.62954334,,,0.15793696,0.14232007,5.35195377,76.9947108,62.262922575,,1.26397133,18.55808379,4.9578267775,89.2156408,,0.73317813,0.388923705,74.48498096,,,31.70000076,7.27857645,,,,,,,5.6154255,5.41790918667,1.33929538,0.658994278571,74.28823616,59.70909315,40.7252312513,26.3119897456,7.40841074,9.19295081,59.78921512,,,,,,,,,,,,,,
2014-12-05,2.72903204,2.0281748775,0.7268756,0.5652978375,138.0589236,61.75141455,56.4917367,13.4840003572,,,,,0.1621476,0.16138708375,3.4022281,80.5027188,78.296857275,11.19999981,0.86882412,,,2.06734235,1.41508068565,,,51.16513912,,,13.89999962,1.09129694,,,0.2004615,0.18000690375,9.50254631,81.5271513,77.5512588,,1.24904787,12.96840771,4.68275666792,92.91136472,,0.80864728,0.41223596375,69.60364496,,,22.7999897,5.62274078,,,,,,,0.11007093,0.0200345884615,0.63799197,0.499413295,47.78340384,59.7671277,46.99070025,17.2559992232,2.37709309,10.57004712,70.43481048,,,,,,,,,,,,,,
2014-12-06,2.62253688,1.85897182435,0.60282933,0.46230462,130.12448688,34.31445885,28.00640565,13.5,,,,,0.19420803,0.1724302325,2.54852201,76.67317665,78.164409225,8.5,0.74400262,,,1.78990678,1.26938685696,,,37.89346912,,,14.80000019,0.94657885,,,0.19827034,0.1872956625,2.0104355,75.3309606,76.2368776312,,0.55391312,4.86630737,3.74397981708,40.15303248,,0.61348966,0.36277905,11.14517802,,,13.5,4.081939,,,,,,,1.82450919,0.761764612917,0.46319026,0.33625376875,33.96989216,63.7520205,54.0509489625,12.6759999848,4.14363124,0.47213615,47.51870656,,,,,,,,,,,,,,
2014-12-07,2.6125652,1.93172382833,0.53852742,0.45706584625,146.05163808,46.29371565,36.0182611688,9.2760003648,,,,,0.19054168,0.17967781875,7.59731097,83.52783705,79.5634603312,5.30000019,0.6923319,,,2.28528239,1.49888595792,,,43.48373648,,,7.8879999116,0.82457648,,,0.20587402,0.170851201429,6.27185138,78.31873245,73.1509792125,,,5.2752868,3.20744422,29.16117392,,0.33244083,0.3820560125,19.61342984,,,9.60000038,1.29092183,,,,,,,2.20794463,1.08427795522,0.48034934,0.356243505,34.57786992,66.69554325,58.3222240125,11.19999981,3.15343427,10.70558271,48.13320424,,,,,,,,,,,,,,
2014-12-08,3.97708122,2.16578955542,0.82877776,0.56964075375,145.1983316,45.02337945,32.3647351262,10.8279996504,,,,,,,,,,,,,,2.35310918,1.51487073917,,,43.48373648,,,7.1199999,0.81248537,,,0.18359442,0.17712559375,6.49054786,72.4443951,64.88966925,,,5.21222873,3.83391694,20.29763904,,0.31466854,0.26070650625,11.63836121,,,7.0,1.18838077,,,,,,,1.51947326,0.627929192083,0.60362006,0.402431335,58.569818,64.21212735,55.0538728687,11.8719996276,2.59581928,0.61362322,38.20514424,,,10.2726153,,,,,,,,,,,
2014-12-09,6.1768034,3.0539588775,1.15306595,0.81711966,163.61574808,34.1484948,15.87802221,15.6040001672,,,,,0.27771302,0.2389833125,20.56204952,75.81979545,78.0719958375,5.6840001864,25.98970959,,,2.66645399,2.27252743417,,,71.60476328,,,12.1879996312,1.17940778,,,0.26115429,0.2202580825,9.20998354,62.4382731,59.2777267688,,,10.22447052,4.26612504348,83.07509984,,0.68699658,0.38432543625,51.617308,50.44710615,35.8266552183,12.60000038,5.05327774,,,,,,,3.86899954,0.73546978,1.07609942,0.548716722857,62.60119352,58.3523535,48.4156724625,12.6679998024,4.69643786,6.08477711,49.9023396,,,7.05771863,,,,,,,,,,,
2014-12-10,4.51001871,2.09768136208,0.90807678,0.8300513175,158.60013232,38.50479675,30.9211184625,7.0639998252,,,,,0.29979523,0.25320196,18.02892485,69.21044025,63.361788525,8.3920000076,1.28341129,,,1.84338064,1.12272109208,,,19.46670296,58.1298312,54.5638314,11.6320003496,0.80224926,,,0.34528066,0.31132894125,7.7817597,69.12242085,60.8272283062,,,6.9922757,4.12540838,73.1506344,,0.64214304,0.4586017675,56.8598208,58.6982865,45.0756285,18.7999897,4.59096784,,,,,,,1.13191388,0.58123842625,0.4885709,0.41551308,40.3964492,52.6240302,47.2139151,11.73999981,2.39961455,1.13795283,52.49449536,,,5.4624687,,,,,,,,,,,
2014-12-11,5.93752669,2.40093207458,1.22424504,0.716447695,176.07143384,34.8823356,29.0460578625,20.140000722,,,,,0.27401981,0.27074692625,15.4454859,80.13817245,72.1338509062,13.5880001824,0.94139114,,,2.49062792,1.71495964292,,,51.97167808,61.3609731,55.4652044625,11.2159998328,1.3745833,,,,0.270482771429,,,62.91907475,,,21.28671513,6.75273461167,88.40956072,,0.75199694,0.46326267125,58.09472424,73.7377137,68.52040965,19.70000076,9.67885205,,,,,,,6.32193642,2.13706511125,1.13233512,0.62978243,58.78753744,50.03130825,31.4707846038,21.3959901044,5.28295295,4.2356016,55.1571848,,,7.92749059,,,,,,,,,,,
2014-12-12,11.94166485,3.83448213792,2.63989374,1.06789906143,179.4908164,37.29806115,24.92533449,20.4119996656,,,,,0.28464043,0.2015321225,26.5353096,84.0812301,79.14706785,16.1999901196,1.27689944,,,1.81044306,1.17677074292,,,67.84257824,60.88841745,59.362251,14.4640003572,1.15892642,,,,,,,,,,6.5337521,4.3340609725,49.1974808,5.54135638,0.57039046,0.43673155125,37.99195624,88.08214275,83.45218665,16.5,2.62057509,,,,,,,6.60235485,1.506043605,1.49637386,0.78200928875,82.78036504,58.16460405,43.0245323425,25.831999588,6.04355911,9.13509673,45.29277528,,,3.19816193,,,,,,,,,,,
2014-12-13,419.8207527,49.775341355,1.41166699,0.93749228125,152.68660312,60.6612069,32.603844355,19.5359999848,,,,,0.21297078,0.22931285375,12.5646449,86.46060675,83.22156465,17.3559992232,1.0050594,,,2.70063842,2.13199545167,,,37.06264776,59.3210058,53.8915734,20.5519901272,0.81112259,,,,,,,,,,5.45094914,3.75238430583,54.32764448,2.72891305,0.46549706,0.38767029375,34.81539768,89.0434335,76.4376693937,14.30000019,3.78463431,,,,,,,4.92224441,1.45218307167,0.91721171,1.05658769375,65.12084624,68.8755795,61.6019217187,26.8639996352,3.70596224,4.25776,54.60733184,,,10.12789315,,,,,,,,,,,
2014-12-14,115.188471,105.931457325,0.22596128,0.34130201,69.64064216,65.77445175,57.61102005,13.0680001824,,,,,0.19842802,0.17179557375,10.43379738,87.23315055,84.36691695,13.1759999848,0.51487862,,,2.34409144,1.33713710833,,,17.95242955,62.913123,60.2142346313,15.711999588,0.22189211,,,,,,,,,,9.02365591,3.87888029083,37.21407816,2.97342731,0.40123603,0.3570913275,36.30920504,82.23152595,69.879433575,13.60000038,2.2249031,,,,,,,0.48405641,0.128399302083,0.42560051,0.687849215,20.5915708,72.11160915,68.3623507875,14.41999962,1.21060019,2.55157673,61.74614712,,,15.43001553,,,,,,,,,,,
2014-12-15,,,0.46972405,0.39180195,116.37841144,60.20050155,59.3143250438,12.80000019,,,,,0.22840941,0.198021845,19.74105584,78.67587735,82.8979731563,8.68,0.66983586,,,2.71075553,2.03407233542,,,38.10877944,59.8342395,54.2223319313,19.0520007296,0.47268431,,,0.21562798,0.20690389875,3.326641,82.3158945,72.04306095,,,12.44141865,4.67405394583,94.53581904,32.43447927,0.58403738,0.38209017625,59.90693696,73.83784275,67.6076397938,21.5,3.09345772,,,,,,,5.50983751,3.22282226389,1.82661885,0.740238354286,103.36216552,67.41438165,56.282826,22.4439900968,6.45415557,20.35267182,73.53251816,,,9.80870973,,,,,,,,,,,
2014-12-16,,,0.41738246,0.3309122125,119.09710336,62.5551801,57.10676385,18.6559996428,,,,,0.20921566,0.199005885,9.56942234,90.31307145,83.4299349188,10.5160003648,0.6527167,,,2.41839956,1.86402709583,,,40.47296744,66.5765016,60.1199409563,21.12000076,0.85963044,,,0.2248727,0.205444858571,4.41434147,88.1581323,84.104761125,,,5.87253734,3.94647578833,101.92856704,25.39080846,0.44952232,0.4702722775,56.2203524,78.0189837,69.1723731563,15.10000038,1.80521568,,,,,,,5.50983751,0.814679122917,0.63630654,0.49060584375,47.92397408,41.346774,31.0181730757,21.9359992232,2.37569776,34.17107796,39.49882256,,,,,,,,,,,,,,
2014-12-17,,,2.84013566,0.720997057143,113.04105368,61.00628205,52.72158,9.6840001672,1.69391317,,,,0.17898899,0.17835170125,8.70923648,88.5578106,86.7182884312,4.3599999192,0.53022414,,,2.0616024,0.849690364167,,,32.56831968,65.87196735,53.72271945,10.8319996656,0.48480187,,,0.16549626,0.143776295714,4.59026077,82.3453008,79.0827006,,0.58827958,5.45094914,3.08644600958,90.20523464,44.66785023,0.43446446,0.32024720375,59.33609024,81.6542328,70.047642,13.30000019,4.03820699,,,,,,,2.57344019,1.23189214375,0.75008259,0.424656601429,55.65394152,,,12.9720003496,0.35177216,10.05029707,,,,,,,,,,,,,,,
2014-12-18,0.32311616,0.115943322308,1.39480224,0.754588735,148.98900544,31.6962408,20.5844496525,13.5239998252,6.90296886,,,,0.24624594,0.19924182,18.13855128,87.09286215,82.80732,3.908000092,0.84558567,,,1.11620733,0.7779364,,,61.66962888,65.87196735,62.2054509,11.1679998024,1.36256033,,,0.24435261,0.18422061,13.61551834,76.56129705,77.3437161,,1.21489295,3.70062807,2.15306904625,59.28924624,9.28287802,0.54386285,0.321022025,53.33502968,87.05491725,78.8424224438,9.0,3.0651902,,,,,,,2.56525741,0.9229919525,0.70562968,0.42078806125,82.59442304,,,15.1920001976,2.86586227,22.3681014,,,,,,,,,,,,,,,
2014-12-19,7.351893,0.921677015,3.04859096,1.23907730571,187.73964328,39.87476325,25.3126604988,27.5240003572,14.6502918,,,,0.37753614,0.248273145,47.61799672,83.21051235,76.5159756375,10.4279998216,2.27468525,,,1.74772772,1.27309149,,,61.3409752,77.76739425,67.44402735,13.3119996276,1.58055021,,,0.40718115,0.216390687143,17.71249458,72.86500095,60.1053225938,,3.78974372,11.13610932,4.93792353708,71.22656968,34.13831022,0.77264952,0.48217770375,70.56021856,68.98672095,62.525105475,19.5,5.42025812,,,,,,,2.70192492,0.364262238333,1.07807218,0.513437448571,79.47388608,,,19.1399901196,4.89267818,14.43188088,,,,,,,,,,,,,,,
2014-12-20,0.33806911,0.0609144445833,1.04103256,1.21937521125,146.38945024,25.3718913,20.8195319725,22.9160007448,5.51998616,,,,0.35382574,0.28501871625,12.76047577,87.77678805,85.54434885,11.4679999924,0.65579516,,,2.45428745,2.04305185083,,,46.62454064,59.7792573,53.4406111313,17.4320003496,1.11334855,,,0.32991795,0.261992035,16.76982696,65.52240345,55.6321539,,1.65657503,6.75265321,4.96652492375,63.56340752,5.84602822,0.4621519,0.5136503375,36.38168896,90.81968175,76.7573457,25.7999897,2.95383582,,,,,,,2.48561716,1.41379890708,0.82722198,0.59835034125,56.703228,,,19.3959992232,4.80282928,10.44907497,,,,,,,,,,,,,,,
2014-12-21,0.06299196,0.0217545410526,0.69571453,0.58490373875,131.61890608,30.50987415,20.8522906213,22.70000076,2.80898756,,,,0.30641896,0.20699996875,23.6096628,72.32307915,69.56074515,11.98,0.97601999,,,2.83026829,1.90832643042,,,58.38441136,57.96039585,54.65395125,22.40000038,1.1788108,,,0.20601768,0.2480795475,9.74297075,62.0560311,55.6414128375,,0.87973144,4.83158089,4.27684086458,60.89163608,3.0536381,0.64142939,0.371558154286,54.1259476,71.98444785,67.5687918,20.7999897,4.03695404,,,,,,,2.05521462,0.523444688333,0.60236446,0.6927076575,40.82928776,,,21.2239900968,2.72963309,1.23358337,,,,,,,,,,,,,,,
2014-12-22,3.22344862,0.280932012917,2.35302827,1.01095605857,147.44286664,34.43507655,22.0202753413,24.0439900968,10.62861615,,,,0.33336589,0.246073215,29.98170872,82.64800215,71.6016123375,12.7680001824,1.26844817,,,4.09191781,2.08089395625,,,80.16840096,64.72667775,52.1429184938,21.7360007448,3.0494145,,,0.25983795,0.21692884375,15.70086982,66.5791749,52.2721471125,,1.95149486,14.01968061,5.79120026542,88.80448432,42.89673456,0.59231149,0.429825002857,65.55332152,85.440663,70.7330367188,18.20000076,4.82917975,,,,,,,1.2623604,0.266213267917,0.65229413,0.46900864625,67.58084456,,,24.7559992232,6.78677051,7.51766909,,,,,,,,,,,,,,,
2014-12-23,0.69154881,0.09239156875,1.39709152,0.79826083875,149.79510464,41.0148858,24.6933638713,24.1079999528,7.52821639,,,,0.30900608,0.2608275375,32.99066136,87.2104275,84.7846671,10.1120000076,1.0087023,,,2.20031408,1.80542505542,,,45.0245408,70.10396085,62.2516283813,13.8280000304,0.92326921,,,0.30477325,0.235274475,17.39205486,75.1970163,57.8476185,,2.56257151,6.51033059,4.61853985625,85.76503528,8.38704137,0.75083595,0.406326615,72.46175992,82.9470327,77.209382775,18.10000038,4.38167941,,,,,,,8.63683691,2.22095030318,2.03070933,0.8912664925,116.32108968,69.2711481,52.5191866333,23.6520003496,8.56839484,1.74853319,,,,,,,,,,,,,,,
2014-12-24,0.04395779,0.00864517916667,0.60176762,0.73599519875,139.38573688,37.32702855,27.65478975,14.3079996504,3.83857294,,,,0.42697525,0.27416099125,24.16680048,83.0152218,79.577507625,12.88,2.2287016,,,3.02568484,2.58530413167,,,52.35880072,65.10943845,58.7119722,13.1160003648,1.28807016,,,0.24543067,0.178622385,28.32033368,70.0807989,55.0436335313,,1.68086811,9.50740416,5.99144871,46.55601456,4.78399343,0.69187998,0.5385726825,44.03575,80.3880861,75.2604972,18.5,4.56084939,,,,,,,2.81840702,0.960893508333,1.22235171,1.07223159375,51.52922216,26.76458085,17.05492857,31.4719901272,6.4660199,0.85126358,,,,,,,,,,,,,,,
2014-12-25,0.01631268,0.00774182916667,0.62931373,0.4733994525,129.5022456,30.96884385,21.6901539625,12.8440001672,3.64187497,,,,0.28586917,0.2777134625,15.40562643,83.59949745,78.64189395,8.5839996352,1.01462632,,,2.59347204,2.25753431167,,,36.19591904,74.33790945,71.514765,11.7559998328,0.8137373,,,0.19059658,0.19217541875,58.88493472,83.8080348,58.8277395562,,1.30895629,6.85354876,5.56115088375,36.86974608,1.62944045,0.42293514,0.4784145525,28.90366576,82.44259695,76.9846834313,11.39999962,1.84743949,,,,,,,1.87670163,0.9150558775,0.65771248,0.8066409475,,,,14.8079999528,2.1315242,,,,,,,,,,,,,,,,
2014-12-26,0.04350523,0.0120321704167,0.59151842,0.3450466175,126.89519536,38.118465,34.279857,9.44000019,2.64114086,,,,0.21625286,0.18393780625,12.45998011,88.65626385,84.66003375,8.39999962,0.50562901,,,2.91619258,2.42780994417,,,22.46728104,68.80553505,71.6813824125,9.0119996276,0.4098927,,,0.13545413,0.12562190625,9.96039192,85.13923845,82.9293228,,0.79174772,5.82209211,4.93551418,30.63324184,2.04517581,0.46590002,0.33824301875,24.39641256,79.9390914,69.993806925,9.0,1.96092347,,,,,,,1.34958748,0.551222984583,0.50208115,0.38823385625,59.41803856,,,12.0840000152,1.96125399,,,,,,,,,,,,,,,,
