"NetC";"ARPA Sicilia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Stat";"Misterbianco";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Parm";"SO2";"SO2";"SO2";"SO2";"SO2";"SO2";"SO2";"SO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"CO";"CO";"CO";"CO";"CO";"CO";"CO";"CO";"O3";"O3";"O3";"O3";"O3";"O3";"O3";"O3";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"PM10";"PM10";"PM10";"PM10";"PM10";"PM10";"PM10";"PM10"
"02/09/2015 07:00";"4.73398652";"80400000";"06:49";"2.58731919";"06:31";"7.00331727";"0.7667702";"720";"49.51552288";"80400000";"06:04";"30.54718272";"06:38";"70.16013256";"13.13185309";"720";"0.36662936";"80400000";"06:46";"0.27104725";"06:29";"0.45384042";"0.04125493";"720";"48.35646585";"80400000";"07:00";"29.4900102";"06:15";"67.8270474";"11.18357898";"720";"1.2622587";"80400000";"06:24";"1.13633987";"06:39";"1.42338608";"0.10592055";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 08:00";"4.21736984";"80400000";"07:44";"1.90793573";"07:38";"6.32393381";"0.70369484";"720";"47.59977536";"80400000";"07:59";"25.44156912";"07:01";"72.24210936";"13.68173855";"720";"0.3098996";"80400000";"07:55";"0.25391035";"07:02";"0.41671086";"0.03186654";"720";"59.16469755";"80400000";"07:01";"26.5410012";"07:56";"86.25831375";"16.18983797";"720";"0.4691482";"80400000";"07:23";"0.41971895";"07:09";"0.544155";"0.04669047";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 09:00";"4.22491802";"80400000";"08:13";"2.24762899";"08:45";"5.98424055";"0.71365534";"720";"27.8128124";"80400000";"08:35";"20.95335944";"08:07";"33.79915056";"2.32920031";"720";"0.29049678";"80400000";"08:24";"0.2453419";"08:42";"0.33959483";"0.02009194";"720";"92.37406605";"80400000";"08:00";"75.19954995";"08:40";"104.93530425";"8.46452366";"720";"0.33168031";"80400000";"08:54";"0.28904462";"08:09";"0.40411715";"0.04619112";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 10:00";"3.42805885";"80400000";"09:22";"1.22855227";"09:00";"5.6445473";"0.6748334";"720";"21.90628112";"80400000";"09:31";"0.0";"09:38";"51.91550352";"7.93830852";"720";"0.23765062";"80400000";"09:52";"0.17393856";"09:00";"0.31388949";"0.0309228";"720";"100.6797498";"80400000";"09:06";"84.78380925";"09:58";"120.41758155";"9.13807157";"720";"0.33831522";"80400000";"09:24";"0.19909504";"09:53";"0.54019684";"0.12764774";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 11:00";"3.23226398";"80400000";"10:57";"1.56824248";"10:54";"4.62547262";"0.60787107";"720";"10.25929679";"80400000";"10:54";"4.70828088";"10:17";"14.36695729";"1.63016164";"720";"0.20234198";"80400000";"10:47";"0.15680166";"10:11";"0.31103373";"0.02612115";"720";"114.4755339";"80400000";"10:06";"100.75757475";"10:48";"128.5273164";"5.45294747";"720";"0.21456361";"80400000";"10:08";"0.10644939";"10:39";"0.30550883";"0.08435608";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 12:00";"2.46040878";"80400000";"11:42";"0.54916881";"11:46";"3.94608916";"0.58433261";"720";"14.34573982";"80400000";"11:00";"7.44011206";"11:34";"22.87184112";"3.21244871";"720";"0.20344808";"80400000";"11:51";"0.15109014";"11:30";"0.34816328";"0.03621267";"720";"108.25737825";"80400000";"11:29";"94.8595368";"11:06";"117.4685526";"5.11810268";"720";"0.1338728";"80400000";"11:54";"0.07036115";"11:24";"0.22998336";"0.0587826";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 13:00";"1.43337302";"80400000";"12:56";"0.0";"12:57";"3.6063959";"0.76268288";"720";"8.73676546";"80400000";"12:26";"4.75691451";"12:02";"13.0010417";"1.5538346";"720";"0.17091578";"80400000";"12:53";"0.12824056";"12:02";"0.25105459";"0.02015618";"720";"107.05491195";"80400000";"12:56";"97.07129355";"12:15";"115.50257985";"4.09996041";"720";"0.22436444";"80400000";"12:39";"0.17895132";"12:53";"0.26206565";"0.0296364";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 14:00";"2.38067394";"80400000";"13:51";"0.20947556";"13:32";"3.94608916";"0.62450919";"720";"11.02692464";"80400000";"13:33";"4.22055071";"13:41";"17.91213224";"2.50678878";"720";"0.17371314";"80400000";"13:44";"0.13966477";"13:14";"0.21392504";"0.01331754";"720";"99.6970926";"80400000";"13:57";"90.9275514";"13:28";"110.5875582";"3.62507859";"720";"0.02463683";"80400000";"13:39";"0.0";"13:54";"0.09855035";"0.04267434";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 15:00";"2.11835608";"80400000";"14:28";"0.20947556";"14:43";"4.28577936";"0.6055096";"720";"10.11923132";"80400000";"14:13";"5.61889191";"14:02";"16.10712202";"1.82574394";"720";"0.16593776";"80400000";"14:05";"0.13395325";"14:43";"0.19393238";"0.01051434";"720";"98.62124895";"80400000";"14:53";"90.4360632";"14:23";"107.147061";"3.37338141";"720";"0.01890705";"80400000";"14:54";"0.0";"14:24";"0.07562615";"0.0327474";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 16:00";"3.02891991";"80400000";"15:18";"0.88885902";"15:50";"4.96516384";"0.75653003";"720";"10.51700189";"80400000";"15:01";"5.57025446";"15:31";"16.13954572";"1.82705175";"720";"0.17458914";"80400000";"15:55";"0.1425217";"15:58";"0.22534925";"0.0138443";"720";"99.8984679";"80400000";"15:40";"88.7158146";"15:49";"107.63856915";"3.86075792";"720";"0.0";"80400000";"15:54";"0.0";"15:54";"0.0";"0.0";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 17:00";"2.56089956";"80400000";"16:49";"0.20947556";"16:02";"4.62547262";"0.66768186";"720";"14.22408309";"80400000";"16:01";"6.07419456";"16:21";"22.05849544";"3.00499862";"720";"0.19710584";"80400000";"16:09";"0.14537746";"16:15";"0.2624788";"0.02292434";"720";"92.1668853";"80400000";"16:44";"83.3092848";"16:00";"106.6555728";"4.77958509";"720";"0.02160006";"80400000";"16:39";"0.0";"16:54";"0.08640025";"0.03741238";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 18:00";"2.07117644";"80400000";"17:55";"0.20947556";"17:04";"3.94608916";"0.61963674";"720";"20.7625992";"80400000";"17:03";"11.55406686";"17:32";"34.74220632";"4.98539851";"720";"0.28117147";"80400000";"17:07";"0.1996439";"17:29";"0.59950403";"0.07471813";"720";"84.37148265";"80400000";"17:28";"67.33553925";"17:00";"96.33406125";"5.24420064";"720";"0.10865526";"80400000";"17:24";"0.0";"17:54";"0.22465937";"0.10878239";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 19:00";"1.46073846";"80400000";"18:56";"0.0";"18:54";"8.36208419";"0.78783837";"720";"31.2470512";"80400000";"18:00";"22.87184112";"18:56";"42.10814808";"4.0099267";"720";"0.29355578";"80400000";"18:56";"0.23963038";"18:17";"0.34530752";"0.02048322";"720";"71.8457355";"80400000";"18:51";"56.7682836";"18:28";"82.5720525";"5.2625327";"720";"0.19603895";"80400000";"18:54";"0.185453";"18:09";"0.22227857";"0.01528043";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 20:00";"1.4342151";"80400000";"19:58";"0.0";"19:54";"2.92701245";"0.55492707";"720";"34.10841656";"80400000";"19:25";"21.57078248";"19:44";"52.56395832";"8.36686229";"720";"0.24943224";"80400000";"19:31";"0.20250083";"19:28";"0.29389683";"0.02196541";"720";"76.17570345";"80400000";"19:01";"58.2427881";"19:57";"89.69881095";"8.7334337";"720";"0.06342114";"80400000";"19:39";"0.0";"19:09";"0.1413091";"0.06424186";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 21:00";"1.54675327";"80400000";"20:55";"0.0";"20:38";"3.6063959";"0.67381132";"720";"17.64399718";"80400000";"20:44";"11.50543514";"20:00";"26.64396856";"3.0886926";"720";"0.21270331";"80400000";"20:50";"0.16537011";"20:06";"0.27390418";"0.02085347";"720";"91.2617139";"80400000";"20:24";"83.3092848";"20:44";"99.0373062";"3.36536151";"720";"0.06130273";"80400000";"20:54";"0.0";"20:39";"0.16503368";"0.06825189";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 22:00";"1.49538358";"80400000";"21:59";"0.0";"21:33";"3.6063959";"0.89479118";"720";"21.508566";"80400000";"21:59";"10.61103405";"21:20";"34.3841652";"6.64668369";"720";"0.23835259";"80400000";"21:59";"0.19107546";"21:19";"0.34245176";"0.0325615";"720";"74.91965145";"80400000";"21:23";"48.6585288";"21:00";"95.3510649";"11.69188703";"720";"0.12876339";"80400000";"21:09";"0.08233225";"21:39";"0.17915981";"0.04420899";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"02/09/2015 23:00";"1.09136914";"80400000";"22:34";"0.0";"22:59";"3.26670367";"0.79140601";"720";"17.08173343";"80400000";"22:34";"6.05798462";"22:57";"27.06686472";"4.21375929";"720";"0.21288552";"80400000";"22:07";"0.16251435";"22:52";"0.27675994";"0.02357491";"720";"70.7999166";"80400000";"22:54";"55.2937791";"22:00";"83.5550289";"5.68286723";"720";"0.06637654";"80400000";"22:54";"0.0";"22:39";"0.10280039";"0.03937824";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"03/09/2015 00:00";"1.09506492";"80400000";"23:46";"0.0";"23:53";"2.92701245";"0.81782055";"720";"25.37803336";"80400000";"23:04";"13.42392447";"23:15";"39.84781992";"6.18940786";"720";"0.20807803";"80400000";"23:58";"0.14537746";"23:10";"0.28818414";"0.02516339";"720";"55.0565736";"80400000";"23:27";"38.5827414";"23:01";"75.19954995";"9.27983826";"720";"0.08498561";"80400000";"23:39";"0.0";"23:09";"0.15179437";"0.05595636";"4";"24.89999962";"80000000";"02:27";"24.89999962";"02:27";"24.89999962";"0.0";"1"
"03/09/2015 01:00";"1.41827464";"80400000";"00:59";"0.0";"00:12";"3.26670367";"0.58543707";"709";"11.9546041";"80400000";"00:56";"5.17979729";"00:09";"18.93622238";"3.32835606";"709";"0.2059768";"80400000";"00:55";"0.16822704";"00:25";"0.2453419";"0.01654005";"709";"72.46923285";"80400000";"00:22";"61.9290294";"00:58";"80.1145317";"3.06782921";"709";"0.07178189";"81400000";"00:54";"0.0";"00:39";"0.14631782";"0.07180732";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 02:00";"1.80337898";"80400000";"01:24";"0.0";"01:59";"3.6063959";"0.63542058";"720";;;;;;;;;"0.17761192";"80400000";"01:26";"0.1425217";"01:43";"0.21963773";"0.01429982";"720";"69.46639875";"80400000";"01:42";"52.83627825";"01:13";"79.1315553";"5.0499435";"720";;;;;;;;;"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 03:00";;;;;;;;;"6.64096681";"80400000";"02:24";"2.36787242";"02:49";"12.87909051";"2.10306234";"720";"0.2143607";"81400000";"02:54";"0.1425217";"02:32";"0.62235245";"0.10717451";"720";"71.1395454";"80400000";"02:49";"48.9042729";"02:59";"83.06356065";"5.66573217";"720";"0.85415084";"80400000";"02:24";"0.14537405";"02:54";"2.7075174";"1.07252617";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 04:00";"2.48502628";"80400000";"03:14";"0.50003754";"03:53";"4.25030234";"0.58931692";"720";"8.50740958";"80400000";"03:36";"5.06350754";"03:56";"30.72205424";"2.66797421";"720";;;;;;;;;"70.5985413";"81400000";"03:56";"60.94603305";"03:00";"83.3092848";"5.13223925";"720";"0.24198091";"80400000";"03:54";"0.13162116";"03:08";"0.51657905";"0.15896422";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 05:00";"2.52101282";"80400000";"04:05";"0.50003754";"04:50";"4.25030234";"0.54387024";"720";"39.53195752";"80400000";"04:03";"5.03013931";"04:50";"66.6372152";"15.11799662";"720";"0.29886784";"80400000";"04:00";"0.17656656";"04:52";"0.67751826";"0.10546806";"720";;;;;;;;;"0.18062937";"80400000";"04:39";"0.07577565";"04:24";"0.40394528";"0.13040788";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 06:00";"2.80038883";"80400000";"05:58";"0.15910355";"05:55";"4.59123633";"0.64837106";"720";"48.53950424";"80400000";"05:00";"41.83826928";"05:37";"58.02876024";"3.60594405";"720";"0.3446733";"80400000";"05:48";"0.30180419";"05:28";"0.41850374";"0.02357842";"720";"27.2919192";"80400000";"05:35";"16.71101376";"05:56";"36.1252605";"3.59756156";"720";"1.30304549";"80400000";"05:39";"0.85683674";"05:09";"2.04661589";"0.44686675";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 07:00";"2.90030297";"80400000";"06:39";"0.50003754";"06:15";"4.93216931";"0.68184663";"720";"25.13828768";"80400000";"06:39";"12.29079106";"06:00";"44.92200024";"8.84959066";"720";"0.26395282";"80400000";"06:46";"0.1537964";"06:06";"0.40142525";"0.06358125";"720";"60.8958588";"80400000";"06:00";"31.2102588";"06:46";"82.5720525";"12.93521691";"720";"0.60581775";"80400000";"06:54";"0.0";"06:09";"1.17297119";"0.43649132";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 08:00";"3.21471768";"80400000";"07:23";"0.84096849";"07:52";"5.61403526";"0.75468722";"720";"17.5676797";"80400000";"07:54";"10.92629226";"07:06";"22.7185752";"2.29631582";"720";"0.21263206";"80400000";"07:24";"0.17087373";"07:41";"0.29326611";"0.02500454";"720";"76.0603326";"80400000";"07:06";"62.66628165";"07:57";"88.22430645";"6.53217264";"720";"0.08238412";"80400000";"07:39";"0.0";"07:24";"0.13386059";"0.05031811";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 09:00";"4.08030875";"80400000";"08:45";"1.52283648";"08:17";"6.29590325";"0.7709816";"720";"14.92234549";"80400000";"08:52";"7.30430653";"08:07";"26.3405724";"4.16211999";"720";"0.1847776";"80400000";"08:09";"0.1537964";"08:25";"0.21926163";"0.0122675";"720";"89.95752255";"80400000";"08:05";"71.02178055";"08:51";"103.95232785";"5.91101543";"720";"0.09717435";"80400000";"08:09";"0.0";"08:24";"0.17681359";"0.06401201";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 10:00";"2.39152127";"80400000";"09:23";"0.0";"09:09";"4.93216931";"0.73919425";"720";"13.93471145";"80400000";"09:22";"7.35435695";"09:02";"20.02296112";"2.48645084";"720";"0.19050197";"80400000";"09:39";"0.13387149";"09:22";"0.3217291";"0.03259888";"720";"100.3633428";"80400000";"09:12";"85.02955335";"09:51";"113.7823113";"6.64893999";"720";"0.23290927";"80400000";"09:54";"0.11678211";"09:39";"0.4680712";"0.13863541";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 11:00";"1.74753551";"80400000";"10:52";"0.0";"10:08";"3.90936834";"0.59841704";"720";"9.32776466";"80400000";"10:59";"1.45820783";"10:46";"15.06984099";"2.89893807";"720";"0.17101622";"80400000";"10:54";"0.12533341";"10:25";"0.21926163";"0.01858054";"720";"106.51801755";"80400000";"10:41";"98.0542899";"10:14";"114.7653276";"3.95658375";"720";"0.06788882";"80400000";"10:54";"0.0";"10:24";"0.13948867";"0.06793763";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 12:00";"2.21632064";"80400000";"11:11";"0.0";"11:52";"4.59123633";"0.96027784";"720";"10.88341948";"80400000";"11:16";"3.27753893";"11:48";"20.39436712";"4.59554745";"720";"0.19441477";"80400000";"11:05";"0.12817866";"11:02";"0.54089496";"0.0697039";"720";"111.90778935";"80400000";"11:43";"96.57980535";"11:12";"121.4005779";"4.90884513";"720";"0.04557787";"80400000";"11:24";"0.0";"11:54";"0.1046493";"0.04656436";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 13:00";"5.31666548";"80400000";"12:04";"1.86377047";"12:38";"8.34150011";"1.10330567";"720";"17.02311916";"80400000";"12:00";"10.01662384";"12:14";"24.62134024";"2.65259599";"720";"0.21554506";"80400000";"12:00";"0.16233448";"12:19";"0.34734568";"0.02834152";"720";"124.8141027";"80400000";"12:00";"109.6045818";"12:29";"140.0776083";"6.68601308";"720";"0.11222798";"80400000";"12:08";"0.0";"12:54";"0.26365217";"0.09580547";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 14:00";"6.10223493";"80400000";"13:53";"3.5684374";"13:23";"8.68243512";"0.88071183";"720";"10.63110431";"80400000";"13:51";"5.53502586";"13:06";"16.06292423";"2.19568918";"720";"0.19836494";"80400000";"13:21";"0.1651809";"13:08";"0.23064613";"0.01274989";"720";"129.46047765";"80400000";"13:56";"114.2737995";"13:11";"142.2893451";"5.90161898";"720";"0.17508469";"80400000";"13:39";"0.0";"13:24";"0.35631409";"0.12637547";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 15:00";"4.90423232";"80400000";"14:56";"2.54563541";"14:03";"7.65963618";"0.84109866";"720";"12.94912134";"80400000";"14:14";"2.80602252";"14:59";"29.62448976";"5.93455738";"720";"0.19345467";"80400000";"14:49";"0.1537964";"14:17";"0.26764837";"0.02053227";"720";"114.86465865";"80400000";"14:57";"94.1223045";"14:20";"126.0698355";"6.52238318";"720";"0.19158755";"80400000";"14:23";"0.0";"14:09";"0.29834915";"0.11423249";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 16:00";"3.603949";"80400000";"15:08";"1.18190248";"15:31";"5.61403526";"0.70984566";"720";"22.68524904";"80400000";"15:18";"16.38428937";"15:29";"29.55776096";"2.50266078";"720";"0.20942941";"80400000";"15:31";"0.17087373";"15:42";"0.24203179";"0.01482542";"720";"101.0592786";"80400000";"15:28";"82.8177966";"15:06";"112.55357085";"5.30743017";"720";"0.16357733";"80400000";"15:39";"0.11860864";"15:54";"0.2029393";"0.03453122";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 17:00";"3.60300218";"80400000";"16:12";"1.52283648";"16:28";"5.61403526";"0.64256704";"720";"16.64300782";"80400000";"16:27";"12.37420779";"16:50";"22.90208896";"2.13777661";"720";"0.2017171";"80400000";"16:18";"0.17087373";"16:53";"0.25057104";"0.01648165";"720";"105.72548385";"80400000";"16:52";"98.7915621";"16:19";"114.5195835";"3.48519717";"720";"0.16781415";"80400000";"16:54";"0.11023568";"16:24";"0.23047356";"0.05615772";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 18:00";"3.9600363";"80400000";"17:35";"1.86377047";"17:27";"5.61403526";"0.58102024";"720";"34.15285144";"80400000";"17:00";"17.79883859";"18:00";"53.7973704";"10.29804538";"720";"0.26926605";"80400000";"17:09";"0.18795222";"17:34";"0.64051602";"0.07861691";"720";"97.6198188";"80400000";"17:59";"78.64004715";"17:11";"111.3248304";"8.31212162";"720";"0.38084006";"80400000";"17:09";"0.11367416";"17:54";"0.79074191";"0.28023028";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 19:00";"3.82887076";"80400000";"18:18";"1.52283648";"18:59";"5.61403526";"0.71851152";"720";"87.71791384";"80400000";"18:00";"51.47318144";"18:56";"145.48230184";"19.01300639";"720";"0.49696648";"80400000";"18:01";"0.30465061";"18:52";"0.84829738";"0.13303987";"720";"48.4339317";"80400000";"18:56";"10.56725765";"18:01";"80.6060598";"17.12750991";"720";"1.08343654";"80400000";"18:09";"0.58226098";"18:54";"1.70306515";"0.40079868";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 20:00";"4.43165886";"80400000";"19:03";"2.54563541";"19:44";"6.6368342";"0.73685616";"720";"117.04646424";"80400000";"19:59";"70.4593988";"19:38";"150.36950768";"24.23922704";"720";"0.630574";"80400000";"20:00";"0.38434792";"19:07";"0.83122005";"0.13012338";"720";"18.1742505";"80400000";"19:43";"0.98300034";"19:50";"54.0650187";"15.92499972";"720";"2.72887135";"80400000";"19:09";"2.44987367";"19:24";"2.93375109";"0.19924454";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
"03/09/2015 21:00";"5.1031087";"80400000";"20:14";"2.54563541";"20:53";"8.00056916";"0.96748024";"720";"55.19854136";"80400000";"20:11";"44.14580472";"20:00";"72.37883648";"5.46674451";"720";"0.34164934";"80400000";"20:59";"0.23349254";"20:03";"0.5010463";"0.06922269";"720";"57.9792885";"80400000";"20:22";"40.7945181";"20:08";"71.5132887";"6.34634637";"720";"1.2231042";"80400000";"20:24";"0.95529963";"20:09";"1.44722558";"0.18417158";"4";"35.40000153";"80000000";"02:27";"35.40000153";"02:27";"35.40000153";"0.0";"1"
